-0.0603
0.6268
-0.0081
0.5551
0.0716
0.5386
-0.8025
-0.8510
0.3580
-0.3789
-0.5151
-1.9281
-0.0850
-0.3999
-1.9341
-0.7765
-0.8628
-0.9179
0.0900
-0.3774
-0.8178
-0.2129
-0.0685
1.9872
0.3683
-1.7472
-1.8595
0.5385
-0.7735
-0.4409
0.3831
-0.0304
-0.3835
-0.4372
-1.8909
-1.8267
-1.0362
-0.2493
1.0683
-1.2558
-0.5621
0.0225
0.3332
0.0850
0.6616
-0.1945
0.3536
0.5755
-0.1483
-0.1809
0.4757
0.5117
-1.6561
-0.2681
0.3409
-0.1224
0.3015
0.5126
-0.3283
0.5526
-1.1631
-1.5423
-1.5681
0.1942
0.2416
-0.2658
0.3319
0.7601
0.3568
0.0991
-1.3422
-0.4440
-1.2044
-2.0286
0.4704
-0.8675
1.3911
0.2801
-0.2146
-0.6522
-0.2019
1.1392
-0.0663
0.0009
2.0621
-1.5132
-2.0126
0.2377
-0.9661
-0.7600
-0.6462
0.0969
-0.9559
0.9031
-1.3800
0.8280
-1.4382
-2.2282
-2.5218
-0.3600
-0.3363
-1.1493
-0.6837
-0.7548
-0.0121
0.7701
-0.0107
-1.6865
-2.0128
2.5445
1.4318
0.1192
-0.3408
-0.0334
0.1047
-0.7452
-0.2808
-0.2490
-1.4106
-0.0420
-2.4842
-2.2124
-1.6246
-0.2973
-0.8574
0.0550
-0.6191
-1.0079
-0.3816
-1.1870
-0.5532
-0.3429
-1.5060
0.6211
0.3414
-0.2375
0.1575
0.8370
-0.1080
0.0127
0.8148
0.2031
-0.0104
-1.6682
1.6445
-0.3582
-2.8480
1.1692
0.0680
0.2871
-0.9265
0.1521
-0.0560
-0.0158
-1.1123
-0.7114
-3.3112
-1.7208
0.7242
-0.3477
0.7710
-0.5850
-0.3035
-0.6247
0.0831
1.0692
-0.4194
-1.1781
0.3846
-0.5749
-0.5582
0.6634
1.1740
0.1416
0.7342
-1.2066
-0.2272
0.3417
-0.3444
-0.2461
-1.0458
-2.0841
-0.9050
0.5681
-0.1525
0.0378
-0.5099
-0.2549
-0.6978
0.3937
-1.3412
0.1630
-3.2320
-1.4381
-0.9107
-1.8373
1.1243
0.4080
0.0109
-0.9453
0.0111
-1.0766
0.1106
-1.4015
-0.5759
1.1801
1.9668
1.6996
0.1265
0.6466
0.2593
-0.2930
0.1329
1.2986
0.3336
-0.3469
-0.4088
-2.1537
1.7408
0.3277
-0.2406
0.4197
-0.8361
-0.6706
-1.0089
-1.0132
-2.1826
-0.7832
-2.9675
-3.1135
-1.5822
0.4385
-0.7203
-0.3478
0.4095
-0.7818
-0.0834
0.0976
0.3258
-1.8556
-2.4124
-1.3253
-2.0841
0.3020
0.5306
0.8754
0.1386
-0.2626
0.0297
0.0982
0.3784
-0.3992
-0.1627
-0.9219
-1.0907
-0.5834
0.6793
-0.6683
-0.5785
0.8175
0.1534
1.1847
0.4188
0.8239
0.1665
-0.1954
-0.1407
1.0074
0.1402
-0.0491
-0.5529
-0.0820
-0.9196
0.3918
-0.3803
1.2375
1.2318
0.7862
0.5372
-1.1257
0.0735
0.5312
0.2705
0.3125
0.1142
0.3371
0.0022
-0.1815
0.2322
-0.4893
-0.7463
0.3088
-0.5070
-0.0475
0.3900
-0.5334
-0.1358
-1.0239
-0.4348
0.5565
1.5945
0.1945
0.1512
0.4088
-0.6143
-0.3232
0.3453
0.1300
1.2783
0.1377
0.6187
1.2898
0.0343
1.6563
0.5871
0.4397
0.0596
0.3280
-0.3253
0.5586
-0.7425
-0.8041
-0.0873
-2.0743
-3.7671
-2.0105
0.3445
1.3285
0.1043
-0.2262
-0.4917
-1.4122
0.5865
-0.0092
0.6053
-0.2397
-0.3470
-3.0136
0.5019
-0.9671
0.0590
0.6346
-0.6040
-0.3537
-0.0990
0.8946
2.4695
-0.9801
-2.2328
-0.6967
-0.8141
-1.1568
-0.2501
0.9332
0.0385
-0.6841
-0.0459
-1.2434
0.4751
1.2948
-2.0657
-0.9337
-1.4333
-0.4191
-1.1548
0.7215
-0.6222
-0.1852
0.3126
-0.5212
-1.3610
-0.0573
-0.1163
-0.3316
-1.6447
0.4304
0.1796
-0.4379
0.5605
-0.2441
-1.0401
-1.1675
-0.1877
-1.2157
-0.8834
0.9739
1.0741
1.4538
-0.2087
-1.1801
0.0048
0.3622
0.5577
-0.2110
0.6609
0.9672
1.3591
-1.8059
-0.5671
-0.7378
-0.4409
0.3125
0.1305
1.0978
0.1669
1.3689
-0.6879
0.1862
0.9050
-0.3027
-2.3860
-0.2836
0.4792
0.0073
0.0189
0.4657
-0.4128
-0.2703
-0.9659
0.4460
-2.8057
-1.4398
0.5514
0.6524
-0.4322
-0.3466
-0.3896
-0.0014
0.1144
1.0351
-1.2175
-1.9476
-0.5676
-2.9041
1.9308
0.1030
0.3669
0.5346
-0.0083
-0.8263
-0.0234
1.4246
0.9257
0.0598
-1.1476
-1.4732
-1.7465
0.3870
0.3252
-0.7103
-0.4663
-0.8357
0.2865
-0.0800
-0.5358
-0.5339
0.2647
-1.0662
-0.1971
-0.5607
-0.8461
0.0605
-0.1434
0.2546
1.0393
0.0324
-0.0347
1.6788
3.1060
3.2793
1.5303
-0.2502
0.8888
0.3450
0.8656
0.5509
0.7031
0.9907
0.0338
-0.6437
1.0007
3.4016
2.9900
1.8788
0.9428
0.3043
-0.2958
-0.1802
-0.2104
0.6603
0.5206
1.2767
0.7232
-0.8760
-0.5268
0.5302
0.4865
-0.1154
-0.1880
0.7969
-0.1122
-0.2520
0.2847
1.6132
0.5500
1.1217
0.9842
-0.5205
1.3414
-0.3020
0.1911
0.5353
-0.6403
-0.3659
0.7170
1.6267
3.4953
0.1845
0.7643
-0.4355
-1.6075
-0.5195
-0.5107
-0.3930
-0.3606
-0.5650
1.0018
-0.1041
-0.2878
-0.8615
1.8810
0.2247
-0.1154
1.6063
